time,x,y,z,pitch,yaw,roll,speed
0.0,0.0011352692852757613,0.0008694797952182879,0.31582050042913457,90.0591134281215,-0.09639444389199746,0.061942971167259345,0.0
0.041666666666666664,0.0032787778049341468,0.0009273871387223971,0.22273532326307705,90.7260129152818,-1.6708383532687685,0.8202923952561938,0.05144420447180125
0.08333333333333333,-0.0025216860748025808,0.008231850770493826,0.1649487537983987,87.31719842615658,-2.5549741745822354,0.9933261396227733,-0.13921113311368147
0.125,-0.0036387162609039865,0.009136894961440016,0.17570253491820786,89.25551815567249,-0.7465925834158675,2.7587553730550716,-0.026808724466433738
0.16666666666666666,-0.003641200462345327,0.007241804526909972,0.17941525622331958,89.86358895236081,1.4171534619228054,3.9109168645797623,-5.962083459217643e-05
0.20833333333333334,-0.0034915458624409004,0.006610679147507382,0.17739379190039584,89.81307126615913,1.7074423800854261,4.653874091961209,0.0035917103977062444
0.25,-0.001919467131905179,0.004784532153634477,0.17414057062071842,90.57886631429945,2.283667131939933,4.003363572705364,0.037729889532857316
0.2916666666666667,-0.0009574410063913238,0.003969881231777815,0.16879742613904317,90.83500233419527,2.8172754492745167,3.5829624651089413,0.023088627012332528
0.3333333333333333,-0.0017059218449465754,0.0027602431374078315,0.1635144854136899,91.56387544411197,2.906305748215622,3.2740270134153135,-0.017963540125326038
0.375,-0.007606248099026772,-0.0032362497800870137,0.1592405652939152,93.69548440928924,1.8427896853046448,3.269572372949248,-0.14160783009792474
0.4166666666666667,-0.011684978517074769,-0.005348835862863314,0.15945274686443264,94.1275652846351,1.5544698348251513,3.374309862756392,-0.09788953003315191
0.4583333333333333,-0.007394943883239757,-0.00019755694945615572,0.1642505874958084,92.22539650457945,1.0887644463904111,3.4694627850148945,0.10296083121204029
0.5,0.0001376458145669731,0.007010426355160208,0.16704611354351617,89.85149815456316,-0.41201561253429453,3.5030667797017667,0.18078215274736154
0.5416666666666666,0.009168125963843601,0.015198422842841815,0.16966869955956765,87.26171249483346,-2.1929199087612052,3.5723680898634815,0.21673152358263909
0.5833333333333334,0.016969696904836223,0.022563081511297888,0.17022791079192645,84.95070530482126,-3.9302254534555154,3.6770447467423333,0.1872377025838229
0.625,0.023713560364140126,0.02882547494136965,0.17050528738193468,83.17601917927315,-5.281240106920547,3.877275516120134,0.16185272302329368
0.6666666666666666,0.02944519607891359,0.02879115555571801,0.17017592516285213,84.27011767037628,-3.9634391204888835,4.905677326654398,0.13755925715456316
0.7083333333333334,0.039028926462316704,0.022935831032588862,0.1689589878891936,87.8437293721818,-1.5288084702596008,5.919811511608183,0.23000952920167472
0.75,0.04536359206564144,0.018906182326648552,0.17428209327320884,89.48885006270058,-1.6223516770975006,5.491545676577704,0.1520319744797936
0.7916666666666666,0.0526423331722726,0.013211746760280968,0.17744140088540028,91.67872734170646,-1.7552007719932972,4.714224185681291,0.17468978655914785
0.8333333333333334,0.06081982046313625,0.005629197959990974,0.17852078113503395,94.32216808290256,-1.758875029696539,3.7836754776231762,0.1962596949807276
0.875,0.06765769234547073,-0.0015386163942543295,0.17582648581872162,96.64632031302163,-2.287912529757435,3.030547442993681,0.1641089251760275
0.9166666666666666,0.07320988790380266,-0.008554675153056685,0.17123221216399367,98.96238603737469,-2.921737012071838,2.510633217667573,0.13325269339996637
0.9583333333333334,0.07577767033718986,-0.013016131869462348,0.16649422108921982,100.41749834082877,-2.951036566181941,2.086369597658673,0.061626778401292936
1.0,0.08344226823820845,-0.009243840985126327,0.16470668613494172,98.02421123851877,-0.6397103219673113,1.4165835889718297,0.18395034962444612
1.0416666666666667,0.09396839536878512,-0.0020704147522211773,0.15999854676304037,94.38319674471322,2.1997951537617615,0.6752436424834842,0.2526270511338401
1.0833333333333333,0.10079942540159186,0.0005091921543839643,0.16323347495137763,93.36083976218032,1.632275017223616,0.7577324925962807,0.16394472078736155
1.125,0.11076299200056994,0.005738763164283867,0.16681252416256562,91.45346380010709,0.9060095942724392,0.8773538211816171,0.23912559837547398
1.1666666666666667,0.12124836059819438,0.010976529317259625,0.16868055711456248,89.70103137264148,-0.4913976400953481,0.8876454821154521,0.2516488463429867
1.2083333333333333,0.13135021048142093,0.016023886451217835,0.16949703437109134,88.05409060768085,-1.6440843539880414,0.8879487000803731,0.24244439719743704
1.25,0.14054761721034545,0.019973538472990292,0.16915373681986748,86.819370388436,-2.682919393594026,0.8066746557365823,0.22073776149418856
1.2916666666666667,0.14637993027629997,0.02160374640891033,0.16782326767603453,86.32644549527173,-2.941890980266526,0.6828619883078454,0.1399755135829086
1.3333333333333333,0.1515183680728793,0.017810107112259874,0.16778883585147147,87.93408882471005,-2.122881917945108,0.7410445540125588,0.12332250711790382
1.375,0.15784414413358044,0.01125279717217715,0.17430478667794538,90.30697125454871,-2.327199426988047,0.24269293797451175,0.15181862545682745
1.4166666666666667,0.16426577153289962,0.0035543238727432013,0.1772386363107209,92.82387098975757,-2.8639422624634494,-0.3357120040467533,0.15411905758366018
1.4583333333333333,0.1713697123584446,-0.006212758357504362,0.17857429049118748,95.9876696469355,-3.279792862983752,-0.9745475518366423,0.17049457981307925
1.5,0.1773489485479616,-0.016071114944855205,0.17609665907620362,99.09976638466945,-4.158490648845992,-1.569732946341526,0.1435016685484083
1.5416666666666667,0.18141449167726675,-0.02535434782753679,0.17163582472021185,102.11452136612878,-5.0132727855874135,-2.1563717526720256,0.09757303510332371
1.5833333333333333,0.1852717287459916,-0.02855498704620493,0.1692651775142773,102.56811306064267,-3.4624434646983113,-3.1909110931110374,0.09257368964939627
1.625,0.19638833694324567,-0.02516528685053851,0.1673315880200744,99.74233527510064,-0.8134988291836718,-3.9782317471639983,0.2667985967340978
1.6666666666666667,0.21128147488721372,-0.017592448571533206,0.15962678348430898,95.04930323654308,2.5112703612773735,-4.848997836032052,0.35743531065523304
1.7083333333333333,0.2205241049904182,-0.01214896002871527,0.16310692133894403,92.85366067089585,1.3376768637588186,-4.551438397915796,0.2218231224769074
1.75,0.2304028690997785,-0.0058522037013237944,0.16693193005708323,90.2558982784648,-0.045488926567720085,-4.276271414274216,0.23709033862464746
1.7916666666666667,0.24029117371857792,0.0003117224159734561,0.16912096276694777,87.87125323472509,-1.7834487434600717,-4.16777966297791,0.23731931085118596
1.8333333333333333,0.2496535059945551,0.006316498393192495,0.17019075653478666,85.63632342873414,-3.365630099619429,-4.112207446958694,0.22469597462345248
